1,2,2015,11,12,12,12,2015,7,22,16,45,11,3,0,1800
2,5,2015,11,5,8,23,2015,1,24,11,18,11,58,0,5400
3,4,2014,12,13,13,8,2015,9,20,12,42,11,7,0,1800
4,3,2015,7,29,11,10,2015,6,9,18,29,9,39,0,1800
5,6,2015,12,21,19,47,2015,9,26,18,20,15,2,0,5400
6,8,2015,9,28,16,11,2015,9,18,15,57,9,40,0,3600
7,9,2015,7,10,13,10,2014,11,29,12,44,15,15,0,5400
8,10,2014,12,26,15,15,2015,3,12,13,53,12,32,0,3600
9,1,2015,11,26,8,55,2015,5,28,9,18,10,10,0,3600
10,7,2014,12,25,19,4,2015,11,13,8,40,11,49,0,5400
11,5,2014,12,17,8,44,2015,9,29,14,24,14,4,0,1800
12,3,2015,5,4,10,38,2015,4,18,17,19,11,0,0,3600
13,4,2015,8,27,16,47,2015,8,6,9,11,13,41,0,1800
14,7,2014,12,20,8,2,2015,2,15,13,15,19,54,0,5400
15,10,2015,5,4,11,0,2015,10,31,14,43,18,28,0,3600
16,6,2015,5,12,16,1,2014,12,31,10,50,14,13,0,1800
17,5,2015,4,1,9,54,2015,8,5,13,7,10,35,0,1800
18,1,2015,3,6,19,56,2015,12,14,17,18,9,41,0,5400
19,9,2015,1,27,10,29,2015,4,12,11,4,15,41,0,3600
20,2,2015,1,6,8,16,2015,1,25,8,53,12,15,0,1800
21,9,2015,7,27,16,40,2015,3,17,13,50,13,4,0,5400
22,8,2015,11,21,11,47,2015,2,2,13,42,18,46,0,2600
23,7,2015,2,22,13,9,2015,2,21,18,56,18,51,0,5400
24,2,2015,8,9,11,6,2015,6,3,17,42,14,20,0,1800
25,10,2015,5,27,13,48,2015,4,24,9,8,16,12,0,3600
26,8,2015,1,31,8,25,2015,3,15,8,42,9,23,0,5400
27,3,2015,1,16,14,36,2014,12,4,9,26,11,17,0,1800
28,4,2014,12,29,16,26,2015,1,31,17,36,11,35,0,3600
29,1,2015,3,17,15,54,2015,9,1,9,31,10,50,0,5400
30,8,2014,11,26,14,41,2015,3,15,9,15,12,15,0,3600
